speciesKey,state,direction,month,obs_count,mean_lat,mean_lon,individual_sum
2481035,madhya_pradesh,N,10,44,22.85574195454546,78.39106790909089,48
5231007,madhya_pradesh,N,3,100,22.819217730000005,80.05486253999997,139
2493068,madhya_pradesh,N,2,51,22.42720043137254,79.47427501960782,64
2486789,madhya_pradesh,N,12,36,22.37861616666667,79.95354094444444,45
9566476,madhya_pradesh,N,3,29,24.091686482758618,77.96709248275863,98
5231283,madhya_pradesh,N,11,132,22.626780840909092,79.57894446969698,153
7340331,madhya_pradesh,N,10,32,24.032116593749997,78.4125865625,314
2491521,madhya_pradesh,N,12,114,23.086938912280694,78.7735085263158,579
2492846,madhya_pradesh,N,3,353,22.747224436260655,80.20588576203963,397
5229261,madhya_pradesh,N,10,27,24.283015814814807,78.54324562962962,43
8214667,madhya_pradesh,N,10,38,23.194664789473695,78.71488899999999,419
2490264,madhya_pradesh,N,2,122,22.806665459016383,80.31928066393442,238
2492434,madhya_pradesh,N,4,13,23.075356230769234,79.95477,16
2498261,madhya_pradesh,N,3,27,24.848762851851852,77.68242311111109,531
2490788,madhya_pradesh,N,11,42,23.08181264285715,80.12226821428571,78
2480495,madhya_pradesh,N,2,33,22.853628424242423,79.91018645454545,47
2478522,madhya_pradesh,N,5,91,22.768222780219777,80.41585502197799,118
2473700,madhya_pradesh,N,5,242,23.201274818181822,79.86545835950413,474
2491489,madhya_pradesh,N,2,18,23.576938166666665,79.20765255555555,57
8214667,madhya_pradesh,N,11,172,22.896204988372094,79.06077108720919,1161
2498261,madhya_pradesh,N,11,15,22.877336466666666,77.44381693333334,293
2492865,madhya_pradesh,N,12,101,23.585206059405937,77.95643861386137,117
2480685,madhya_pradesh,N,9,18,22.669938166666668,77.52142466666669,18
2491521,madhya_pradesh,N,2,91,23.026193538461538,78.77126446153844,656
2498255,madhya_pradesh,N,11,44,23.185547636363637,77.34023838636365,426
9613112,madhya_pradesh,N,4,9,22.719752,76.42734444444446,15
2480685,madhya_pradesh,N,12,105,23.276504180952383,78.22524646666666,129
5231007,madhya_pradesh,N,2,245,22.416974444897946,80.43584682448981,269
2490681,madhya_pradesh,N,1,57,23.867036684210532,78.36728550877194,683
2498035,madhya_pradesh,N,11,82,23.909563804878037,78.01196360975612,1770
2493055,madhya_pradesh,N,9,34,23.002612970588242,78.7153656470588,40
8000602,madhya_pradesh,N,1,131,22.842282221374045,77.89054832824428,1327
2491489,madhya_pradesh,N,4,12,23.62830025,79.2262525,18
5231904,madhya_pradesh,N,8,40,22.62570782499999,79.12931909999999,47
5739359,madhya_pradesh,N,3,45,23.798291644444447,77.60181473333334,52
6065824,madhya_pradesh,N,10,7,25.12768385714286,78.81503771428571,31
2491521,madhya_pradesh,N,1,113,23.008209929203552,78.19380213274334,1237
2491489,madhya_pradesh,N,12,109,24.46597729357798,79.84020997247706,201
2486789,madhya_pradesh,N,1,22,22.91196213636363,80.41182900000001,23
9613112,madhya_pradesh,N,11,63,23.11500325396825,77.84581982539683,219
2480685,madhya_pradesh,N,2,112,23.070058196428583,77.5392022410715,143
2491521,madhya_pradesh,N,3,41,23.257976902439037,77.66913270731709,244
2486789,madhya_pradesh,N,3,28,22.73451821428571,80.59664442857145,43
2481035,madhya_pradesh,N,11,20,23.068082200000003,77.6107122,21
2493967,madhya_pradesh,N,1,90,22.5657587888889,80.62927225555556,225
9573362,madhya_pradesh,N,12,18,22.376979722222224,79.25775455555555,23
7340331,madhya_pradesh,N,4,29,24.688358999999995,78.11666044827587,142
2482054,madhya_pradesh,N,2,22,23.628349363636367,79.78642563636362,35
2480564,madhya_pradesh,N,3,42,24.936900547619054,78.74259135714283,45
2493055,madhya_pradesh,N,1,22,22.911672909090907,80.12413713636364,23
2498259,madhya_pradesh,N,2,77,22.935461649350643,76.88739196103894,326
7340331,madhya_pradesh,N,3,146,24.788566719178093,77.99937564383562,1922
2498036,madhya_pradesh,N,12,88,23.38143104545454,77.87308834090912,1901
2480491,madhya_pradesh,N,1,58,23.058563603448274,77.66753889655169,74
5231245,madhya_pradesh,N,2,36,24.81625472222221,77.15602516666667,53
2480696,madhya_pradesh,N,11,198,24.109566924242415,78.603622949495,606
5739359,madhya_pradesh,N,10,91,22.963846428571433,77.02781583516486,162
9326020,madhya_pradesh,N,7,51,22.44039962745097,80.17821098039215,100
9573362,madhya_pradesh,N,3,14,22.189836500000002,80.1341857857143,18
2490264,madhya_pradesh,N,10,13,23.04429307692308,79.23097246153846,16
2487575,madhya_pradesh,N,2,13,23.67377046153846,76.80807346153846,14
9613112,madhya_pradesh,N,10,16,22.840036375000004,78.9078040625,30
2492634,madhya_pradesh,N,8,11,22.38525418181818,79.96309754545454,12
9701857,madhya_pradesh,N,5,10,23.472283499999996,77.12524110000001,15
2490788,madhya_pradesh,N,4,7,22.563459285714284,80.21645571428571,8
2480509,madhya_pradesh,N,12,72,23.15334074999999,77.41659530555557,87
9573362,madhya_pradesh,N,5,18,22.56005455555556,80.59136361111112,18
2487395,madhya_pradesh,N,2,22,23.052970590909094,79.76998749999998,59
2480495,madhya_pradesh,N,1,44,23.082055659090916,77.91879584090907,52
2490669,madhya_pradesh,N,6,11,24.99524745454545,79.68667218181817,15
2490788,madhya_pradesh,N,10,24,23.110962166666663,79.92915624999998,57
5788511,madhya_pradesh,N,9,9,22.151355777777773,80.66760000000001,9
2480495,madhya_pradesh,N,4,5,22.222231999999998,77.64953799999998,5
2498112,madhya_pradesh,N,9,8,23.430729999999997,78.23693250000001,173
2497295,madhya_pradesh,N,2,36,22.510077916666674,80.41317566666665,101
2498035,madhya_pradesh,N,10,7,23.29852885714286,79.31639742857142,24
2498259,madhya_pradesh,N,11,25,22.571465240000002,75.76281204,73
2487575,madhya_pradesh,N,4,9,25.584412444444446,77.7974158888889,11
2490264,madhya_pradesh,N,1,65,22.974084892307694,80.4465861692308,142
2492634,madhya_pradesh,N,6,91,22.341361296703298,80.21468841758244,145
2490681,madhya_pradesh,N,2,39,23.900773461538453,77.2146842820513,546
7340331,madhya_pradesh,N,9,54,22.867662037037046,78.25620974074074,475
7342065,madhya_pradesh,N,3,5,22.8809002,77.44729439999999,5
2493069,madhya_pradesh,N,9,25,22.608623319999996,78.54234679999999,37
6065824,madhya_pradesh,N,12,142,23.670158852112674,77.85061976056335,2222
2480509,madhya_pradesh,N,2,112,22.993106080357148,78.33499492857142,142
2481828,madhya_pradesh,N,11,11,22.552205818181815,76.20026981818181,20
2474950,madhya_pradesh,N,2,13,26.089764769230776,77.7712523076923,99
2498180,madhya_pradesh,N,11,30,23.112477166666668,78.8705008,306
2490264,madhya_pradesh,N,12,32,22.76362184374999,80.30137503125,77
5739357,madhya_pradesh,N,9,16,23.0290419375,79.03701225,16
2490307,madhya_pradesh,N,10,68,23.1258716617647,77.75939442647058,133
2478522,madhya_pradesh,N,1,69,22.485119855072472,80.36137831884058,78
2493967,madhya_pradesh,N,9,36,22.299216305555564,80.63030283333333,72
2480998,madhya_pradesh,N,4,18,23.196489666666672,78.69233561111112,24
2492634,madhya_pradesh,N,4,23,22.740604913043484,79.19846199999998,40
2480389,madhya_pradesh,N,10,13,23.41013830769231,80.51989507692308,21
2498035,madhya_pradesh,N,4,17,23.874596411764706,77.22935547058823,65
2480491,madhya_pradesh,N,10,36,22.932380916666666,78.05435294444447,41
2497295,madhya_pradesh,N,3,23,23.063918000000005,78.65256178260869,32
2482054,madhya_pradesh,N,12,18,24.7801655,79.3151927222222,25
5739359,madhya_pradesh,N,4,11,22.324082181818184,79.72819181818181,13
2498261,madhya_pradesh,N,1,38,23.57798771052632,78.42593144736843,561
2480637,madhya_pradesh,N,11,18,23.88429588888889,79.62454866666667,21
2474404,madhya_pradesh,N,8,22,22.347158545454548,79.71313745454546,25
2491521,madhya_pradesh,N,11,89,23.34403808988764,77.40123000000003,398
2478522,madhya_pradesh,N,7,18,22.297192166666665,80.57872188888888,19
2490669,madhya_pradesh,N,3,44,25.116071068181817,77.20254840909091,52
2490264,madhya_pradesh,N,9,6,23.179323,80.07229,10
2480495,madhya_pradesh,N,9,14,23.068925214285716,77.34201928571427,20
2481035,madhya_pradesh,N,9,9,22.59076044444444,78.15738444444443,9
2480495,madhya_pradesh,N,3,15,23.17552126666667,78.9155176,18
5739359,madhya_pradesh,N,2,94,23.06835510638297,78.45474173404256,134
2475365,madhya_pradesh,N,10,32,22.972174874999993,75.890120875,54
2492746,madhya_pradesh,N,3,11,24.705516636363633,75.66236545454545,24
9573362,madhya_pradesh,N,2,45,22.321698711111104,79.8989379777778,51
2495776,madhya_pradesh,N,1,32,22.894526843749993,79.6160500625,110
2490669,madhya_pradesh,N,2,53,26.140918603773592,78.04524949056602,104
2493055,madhya_pradesh,N,10,36,23.007446361111114,79.35921597222219,73
9566476,madhya_pradesh,N,2,83,24.0936568313253,76.32494769879519,269
2486815,madhya_pradesh,N,3,14,22.359735285714287,80.20501828571427,35
2492634,madhya_pradesh,N,5,33,22.544732818181814,79.97873187878788,55
2491489,madhya_pradesh,N,1,28,24.023353392857135,80.4331965,69
9573362,madhya_pradesh,N,11,12,22.303011416666664,79.49101275,13
5232328,madhya_pradesh,N,12,54,22.25626409259258,79.92203646296295,73
2475419,madhya_pradesh,N,10,28,23.35252564285714,76.58502214285714,254
12210360,madhya_pradesh,N,3,15,23.160979799999996,78.52662693333333,21
2480637,madhya_pradesh,N,10,14,23.34703028571429,77.97690642857143,15
2474404,madhya_pradesh,N,7,23,22.201125913043477,79.29155743478263,35
2480389,madhya_pradesh,N,4,14,22.686376714285718,80.55451385714285,40
9761484,madhya_pradesh,N,2,29,24.214728413793104,77.0184598275862,98
7342065,madhya_pradesh,N,2,11,22.841206727272727,76.45423190909091,12
2493091,madhya_pradesh,N,4,58,22.9871164137931,78.7774373275862,82
2480637,madhya_pradesh,N,1,29,23.817299517241374,79.11695848275862,29
2490317,madhya_pradesh,N,2,32,22.187374093750005,80.27539900000001,35
5231244,madhya_pradesh,N,3,25,23.95064212,78.09862048000001,33
7341536,madhya_pradesh,N,4,15,23.069692466666663,78.73819999999999,15
5788511,madhya_pradesh,N,11,12,22.3315075,80.6712,12
2490317,madhya_pradesh,N,4,28,22.18308678571429,80.60033671428573,38
2498036,madhya_pradesh,N,5,5,22.778478600000003,79.273504,11
5788511,madhya_pradesh,N,12,26,22.2299381923077,80.64581846153848,29
5231904,madhya_pradesh,N,2,61,22.32676926229508,80.31466968852459,64
2490669,madhya_pradesh,N,10,8,24.223766625000003,77.98531612500001,9
9326020,madhya_pradesh,N,8,75,22.438000826666674,80.53248946666668,130
2480910,madhya_pradesh,N,2,9,22.699535,75.81377399999998,14
8028588,madhya_pradesh,N,11,20,25.538799049999998,78.00943185,37
2497295,madhya_pradesh,N,11,8,23.3340175,75.32857625,10
6065824,madhya_pradesh,N,3,59,24.013680779661,77.13040347457628,816
4408796,madhya_pradesh,N,3,6,22.454272666666668,78.38705066666667,18
2480999,madhya_pradesh,N,1,9,26.653430444444442,77.90346777777778,14
9566476,madhya_pradesh,N,10,39,23.070161153846154,76.77724158974361,138
8012314,madhya_pradesh,N,9,38,23.09372557894736,77.8791763421053,40
2481828,madhya_pradesh,N,10,7,22.808706428571423,78.21783785714285,18
8000602,madhya_pradesh,N,4,7,24.98165428571429,77.75604714285714,22
12210360,madhya_pradesh,N,6,13,23.063385307692304,78.20096846153847,15
2478522,madhya_pradesh,N,8,29,22.237644758620686,80.63494137931035,32
2493967,madhya_pradesh,N,12,62,22.24475848387097,80.16501508064519,108
9613112,madhya_pradesh,N,9,19,22.62380205263158,77.0946647894737,67
2493069,madhya_pradesh,N,3,17,22.29545,80.5957,17
2480495,madhya_pradesh,N,12,36,23.396429916666666,78.23038291666668,41
9561629,madhya_pradesh,N,4,25,24.21183128,79.78481864,100
2480685,madhya_pradesh,N,11,48,23.18747749999999,77.90024075,59
9610931,madhya_pradesh,N,7,21,22.20918995238095,80.75386495238097,38
5739359,madhya_pradesh,N,11,93,22.826452903225803,76.97899193548385,154
7342065,madhya_pradesh,N,12,6,22.84955583333333,76.64602316666667,6
2493019,madhya_pradesh,N,1,6,23.465018999999998,80.979914,6
9584952,madhya_pradesh,N,2,10,22.249524200000003,80.54928149999999,10
7342065,madhya_pradesh,N,1,16,22.692466937500004,75.84519712499998,16
9584952,madhya_pradesh,N,3,15,22.211946466666664,80.54199580000001,16
2480564,madhya_pradesh,N,11,15,25.930062866666663,77.94235533333334,15
2491489,madhya_pradesh,N,11,13,25.231949615384618,77.9345146923077,28
2493095,madhya_pradesh,N,2,14,22.437764642857143,80.71554921428572,14
2480491,madhya_pradesh,N,11,55,23.18296336363636,77.0680133090909,80
5231283,madhya_pradesh,N,4,6,22.931529,79.28821533333334,6
2489160,madhya_pradesh,N,12,14,26.360283857142857,77.92094535714286,182
2498036,madhya_pradesh,N,3,45,23.372696955555547,77.75639591111111,201
5788511,madhya_pradesh,N,1,10,22.1213021,80.43872199999998,10
2480999,madhya_pradesh,N,2,9,26.636290777777777,77.900035,10
6101031,madhya_pradesh,N,8,54,22.210507222222216,80.54612138888886,125
2480495,madhya_pradesh,N,11,25,22.877494679999995,76.75220311999999,28
2492537,madhya_pradesh,N,11,5,25.0478316,77.859436,5
2489214,madhya_pradesh,N,2,35,22.40890117142857,79.46967737142856,64
2498112,madhya_pradesh,N,4,15,23.2377436,77.3118666,34
2493137,madhya_pradesh,N,10,11,22.85301890909091,76.57123127272727,12
2473700,madhya_pradesh,N,8,16,23.085677937499998,80.1946875,38
5231007,madhya_pradesh,N,4,42,23.12015809523811,79.82742666666665,76
2477342,madhya_pradesh,N,3,8,22.035004499999996,79.94197299999999,10
12210360,madhya_pradesh,N,1,6,23.941290499999997,78.94355066666667,7
4408796,madhya_pradesh,N,2,25,22.48299716,78.35622655999998,45
5231927,madhya_pradesh,N,9,9,22.575173777777774,78.17016511111112,9
2475001,madhya_pradesh,N,3,6,22.527943833333335,80.66612499999998,6
2490317,madhya_pradesh,N,12,11,23.032133,80.57829545454547,12
5229145,madhya_pradesh,N,3,16,23.264473249999998,77.466975,20
2482054,madhya_pradesh,N,1,14,24.245964214285713,79.28881642857142,18
9566476,madhya_pradesh,N,9,6,22.492454166666665,75.8987125,10
9573362,madhya_pradesh,N,1,11,22.241284454545458,80.50917818181819,12
2487575,madhya_pradesh,N,3,23,24.3951382173913,78.21262234782611,30
2493137,madhya_pradesh,N,12,6,23.478548500000002,77.22446583333333,7
6101031,madhya_pradesh,N,7,46,22.261915804347822,80.4160652826087,82
9566476,madhya_pradesh,N,4,13,23.57044069230769,77.40860876923077,28
2490669,madhya_pradesh,N,9,7,25.199242571428574,78.29261485714287,10
9573362,madhya_pradesh,N,4,23,22.147414739130433,80.27904047826087,26
2473700,madhya_pradesh,N,7,21,23.907466619047618,79.42060999999998,62
2480717,madhya_pradesh,N,7,15,23.811980866666662,79.31535146666667,23
9761484,madhya_pradesh,N,11,7,22.904220714285714,78.10014571428572,17
2495776,madhya_pradesh,N,3,21,22.41392366666667,79.52997395238096,60
7340331,madhya_pradesh,N,7,12,22.726485416666666,77.1689775,179
9761484,madhya_pradesh,N,1,16,22.6573286875,78.000543125,53
2490317,madhya_pradesh,N,11,25,22.14520759999999,80.62896680000003,25
4408732,madhya_pradesh,N,4,6,23.755944666666664,77.32383399999999,7
5231904,madhya_pradesh,N,9,8,22.754375375,79.71154625,9
9613112,madhya_pradesh,N,3,23,23.321972695652175,78.59124656521738,126
9465111,madhya_pradesh,N,3,5,22.29545,80.5957,15
2498259,madhya_pradesh,N,10,6,23.00110083333333,77.89633233333333,9
2486813,madhya_pradesh,N,1,27,23.67788922222222,80.14953496296299,74
2498261,madhya_pradesh,N,12,11,23.035781181818184,79.68832,129
2487575,madhya_pradesh,N,1,16,23.330577562500004,79.15829025,24
2475365,madhya_pradesh,N,8,22,22.701051954545456,76.1760842727273,36
9573362,madhya_pradesh,N,10,9,22.220835666666666,80.64549944444444,13
2480513,madhya_pradesh,N,11,8,23.605577125,78.90987075,10
2477342,madhya_pradesh,N,6,8,22.3873205,81.03404499999999,8
2490585,madhya_pradesh,N,8,9,22.68201177777778,75.63821000000002,9
5231283,madhya_pradesh,N,10,41,22.905763926829273,79.3066675121951,53
2490317,madhya_pradesh,N,1,11,22.19920636363636,80.63793163636363,13
7340331,madhya_pradesh,N,8,31,22.704365612903228,76.66836938709677,168
5231007,madhya_pradesh,N,11,36,22.729205638888892,80.30660233333336,41
2493967,madhya_pradesh,N,7,6,22.15451566666667,80.669965,10
2480491,madhya_pradesh,N,9,16,23.402402999999996,77.25616381249999,20
9584698,madhya_pradesh,N,2,6,22.4269075,80.00075,6
7341522,madhya_pradesh,N,9,17,23.00578447058824,77.54180958823528,25
2497295,madhya_pradesh,N,12,8,23.198350374999997,78.772955,14
5229132,madhya_pradesh,N,7,18,22.973230611111116,77.94122916666666,46
9750846,madhya_pradesh,N,3,14,22.33930064285715,80.5758117142857,15
5788511,madhya_pradesh,N,5,6,22.123015999999996,80.49677333333334,6
2493068,madhya_pradesh,N,12,5,22.7911436,79.36289880000001,5
2493068,madhya_pradesh,N,10,11,22.94255463636364,79.8811509090909,15
2490681,madhya_pradesh,N,11,20,23.623210999999998,75.99029195,234
2480998,madhya_pradesh,N,10,7,22.456740999999997,80.02051457142856,8
5229145,madhya_pradesh,N,10,7,22.462199142857145,80.47676285714286,16
2480717,madhya_pradesh,N,8,13,24.329343846153844,79.04427384615384,16
5231238,madhya_pradesh,N,1,6,26.632060166666665,78.29317233333335,7
12210360,madhya_pradesh,N,12,7,24.328358285714284,79.68589071428572,7
8214667,madhya_pradesh,N,4,11,23.50863436363636,78.38713581818182,28
2481828,madhya_pradesh,N,3,5,22.888365,77.690201,7
2498180,madhya_pradesh,N,10,5,23.536558399999997,79.178511,44
2489214,madhya_pradesh,N,12,40,22.6000673,79.21571789999999,255
2481835,madhya_pradesh,N,2,6,22.916502000000005,80.19817,12
2495776,madhya_pradesh,N,10,7,22.686530714285713,79.99901285714286,9
2490681,madhya_pradesh,N,4,5,23.169446799999996,80.01691600000001,28
2493068,madhya_pradesh,N,11,9,23.339755222222223,79.26146388888888,12
2493137,madhya_pradesh,N,2,12,22.617359333333336,79.00296933333334,14
5228310,madhya_pradesh,N,3,8,23.251959125000003,77.814183125,8
2492557,madhya_pradesh,N,9,13,23.076309692307692,79.95751923076922,13
2480685,madhya_pradesh,N,10,23,22.94708917391305,77.90284104347826,27
9573362,madhya_pradesh,N,6,26,22.347856461538466,80.1751888076923,28
5231244,madhya_pradesh,N,10,6,23.752795333333335,78.32683033333333,7
2477342,madhya_pradesh,N,2,29,22.2872041724138,80.66378234482758,173
2493068,madhya_pradesh,N,4,5,23.152948,79.897575,7
9750846,madhya_pradesh,N,11,5,22.969158399999998,80.62344800000001,8
9561629,madhya_pradesh,N,11,9,23.417899,80.1097758888889,21
2478522,madhya_pradesh,N,9,7,22.283886571428575,80.51538571428571,7
2493137,madhya_pradesh,N,3,9,23.464624111111107,79.90040444444445,15
12210360,madhya_pradesh,N,4,12,23.47023608333333,79.26089316666668,21
9761484,madhya_pradesh,N,12,23,23.084802000000007,76.5797168695652,31
2492557,madhya_pradesh,N,10,5,22.816344599999997,79.8242908,5
2493055,madhya_pradesh,N,12,14,22.95192264285714,80.11252828571428,18
2495776,madhya_pradesh,N,12,21,22.551392238095236,79.1146799047619,46
2487395,madhya_pradesh,N,12,10,23.235693400000002,77.410218,11
2490669,madhya_pradesh,N,12,24,25.71639941666666,79.15390541666665,28
2474628,madhya_pradesh,N,1,6,22.319110833333337,80.54517833333334,7
